S000030949	CDS					YHR177W		8	456591	457952	W		2005-11-07	1996-07-31	
S000001221	ORF	Verified	YHR178W	STB5		chromosome 8	L000003368	8	459299	461530	W		2005-11-07	1996-07-31	Transcription factor; involved in regulating multidrug resistance and oxidative stress response; forms a heterodimer with Pdr1p; contains a Zn(II)2Cys6 zinc finger domain that interacts with a pleiotropic drug resistance element in vitro
S000031050	CDS					YHR178W		8	459299	461530	W		2005-11-07	1996-07-31	
S000001222	ORF	Verified	YHR179W	OYE2	NADPH dehydrogenase	chromosome 8	L000001325	8	462502	463704	W		2005-11-07	1996-07-31	Conserved NADPH oxidoreductase containing flavin mononucleotide (FMN); responsible for geraniol reduction into citronellol during fermentation; homologous to Oye3p with different ligand binding and catalytic properties; may be involved in sterol metabolism, oxidative stress response, and programmed cell death; protein abundance increases in response to DNA replication stress
S000031157	CDS					YHR179W		8	462502	463704	W		2005-11-07	1996-07-31	
S000006999	long_terminal_repeat		YHRCdelta12			chromosome 8		8	464147	463920	C		2005-11-07	2000-05-19	Ty1 LTR
S000001223	ORF	Dubious	YHR180W			chromosome 8		8	465178	465669	W		2005-11-07	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000032113	CDS					YHR180W		8	465178	465669	W		2005-11-07	1996-07-31	
S000007009	long_terminal_repeat		YHRWdelta13			chromosome 8		8	466549	466863	W		2005-11-07	2000-05-19	Ty1 LTR
S000028555	ORF	Dubious	YHR180W-A			chromosome 8		8	466932	467114	W		2005-11-07	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps dubious ORF YHR180C-B and long terminal repeat YHRCsigma3
S000031241	CDS					YHR180W-A		8	466932	467114	W		2005-11-07	2003-07-29	
S000007004	long_terminal_repeat		YHRCsigma3			chromosome 8		8	466975	466884	C		2005-11-07	2000-05-19	Ty3 LTR
S000006751	tRNA_gene		tT(UGU)H			chromosome 8	L000003857	8	466990	467061	W		2005-11-07	2000-05-19	Threonine tRNA (tRNA-Thr), predicted by tRNAscan-SE analysis
S000036268	noncoding_exon					tT(UGU)H		8	466990	467061	W		2005-11-07	2000-05-19	
S000028554	ORF	Dubious	YHR180C-B			chromosome 8		8	467062	466958	C		2005-11-07	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the dubious ORF YHR180W-A
S000031240	CDS					YHR180C-B		8	467062	466958	C		2005-11-07	2003-07-29	
S000001224	ORF	Verified	YHR181W	SVP26	ERV26	chromosome 8		8	467228	467914	W		2005-11-07	1996-07-31	Integral membrane protein of the early Golgi apparatus and ER; involved in COP II vesicle transport; may also function to promote retention of proteins in the early Golgi compartment
S000032177	CDS					YHR181W		8	467228	467914	W		2005-11-07	1996-07-31	
S000001225	ORF	Verified	YHR182W			chromosome 8		8	468219	470576	W		2005-11-07	1996-07-31	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and cytoplasm; relocalizes from bud neck to cytoplasm upon DNA replication stress
S000032262	CDS					YHR182W		8	468219	470576	W		2005-11-07	1996-07-31	
S000001226	ORF	Verified	YHR183W	GND1	phosphogluconate dehydrogenase (decarboxylating) GND1	chromosome 8	L000003125	8	470960	472429	W		2005-11-07	1996-07-31	6-phosphogluconate dehydrogenase (decarboxylating); catalyzes an NADPH regenerating reaction in the pentose phosphate pathway; required for growth on D-glucono-delta-lactone and adaptation to oxidative stress; GND1 has a paralog, GND2, that arose from the whole genome duplication
S000033135	CDS					YHR183W		8	470960	472429	W		2005-11-07	1996-07-31	
S000028784	ORF	Dubious	YHR182C-A			chromosome 8		8	471412	470939	C		2005-11-07	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps ORF GND1/YHR183W
S000033525	CDS					YHR182C-A		8	471412	470939	C		2005-11-07	2003-07-29	
S000001227	ORF	Verified	YHR184W	SSP1	SPO3	chromosome 8	L000004410|L000004488	8	472744	474459	W		2005-11-07	1996-07-31	Protein involved in the control of meiotic nuclear division; involved in the coordination of meiosis with spore formation; subunit of the leading edge protein (LEP) complex (Ssp1-Ady3-Don1-Irc10) that forms a ring-like structure at the leading edge of the prospore membrane during meiosis II; required for assembly of the leading edge coat and both prospore membrane shaping and organization; transcription is induced midway through meiosis
S000033191	CDS					YHR184W		8	472744	474459	W		2005-11-07	1996-07-31	
S000001228	ORF	Verified	YHR185C	PFS1	ADY1	chromosome 8	L000004781	8	475340	474627	C		2005-11-07	1996-07-31	Sporulation protein required for prospore membrane formation; required for prospore membrane formation at selected spindle poles; ensures functionality of all four spindle pole bodies during meiosis II; not required for meiotic recombination or meiotic chromosome segregation
S000033215	CDS					YHR185C		8	475340	474627	C		2005-11-07	1996-07-31	
S000006768	tRNA_gene		tV(CAC)H			chromosome 8	L000003858	8	475778	475706	C		2005-11-07	2000-05-19	Valine tRNA (tRNA-Val), predicted by tRNAscan-SE analysis
S000030621	noncoding_exon					tV(CAC)H		8	475778	475706	C		2005-11-07	2000-05-19	
S000001229	ORF	Verified	YHR186C	KOG1	ubiquitin-binding TORC1 subunit KOG1|LAS24	chromosome 8		8	480672	475999	C		2005-11-07	1996-07-31	Subunit of TORC1; TORC1 is a rapamycin-sensitive complex involved in growth control that contains Tor1p or Tor2p, Lst8p and Tco89p; contains four HEAT repeats and seven WD-40 repeats; may act as a scaffold protein to couple TOR and its effectors
S000033270	CDS					YHR186C		8	480672	475999	C		2005-11-07	1996-07-31	
S000001230	ORF	Verified	YHR187W	IKI1	Elongator subunit IKI1|HAP2|ELP5|TOT5	chromosome 8	L000003562	8	480990	481919	W		2005-11-07	1996-07-31	Subunit of hexameric RecA-like ATPase Elp456 Elongator subcomplex; which is required for modification of wobble nucleosides in tRNA; iki1 mutations confer resistance to the K. lactis toxin zymocin
S000034195	CDS					YHR187W		8	480990	481919	W		2005-11-07	1996-07-31	
S000001231	ORF	Verified	YHR188C	GPI16	GPI-anchor transamidase subunit GPI16	chromosome 8		8	483837	482005	C		2005-11-07	1996-07-31	Subunit of the glycosylphosphatidylinositol transamidase complex; transmembrane protein; adds GPIs to newly synthesized proteins; human PIG-Tp homolog
S000034241	CDS					YHR188C		8	483837	482005	C		2005-11-07	1996-07-31	
S000001232	ORF	Verified	YHR189W	PTH1	aminoacyl-tRNA hydrolase|PTH	chromosome 8		8	484028	484600	W		2005-11-07	1996-07-31	One of two mitochondrially-localized peptidyl-tRNA hydrolases; dispensable for respiratory growth on rich medium, but required for respiratory growth on minimal medium; see also PTH2
S000034422	CDS					YHR189W		8	484028	484600	W		2005-11-07	1996-07-31	
S000001233	ORF	Verified	YHR190W	ERG9	bifunctional farnesyl-diphosphate farnesyltransferase/squalene synthase	chromosome 8	L000000575	8	484845	486179	W		2005-11-07	1996-07-31	Farnesyl-diphosphate farnesyl transferase (squalene synthase); joins two farnesyl pyrophosphate moieties to form squalene in the sterol biosynthesis pathway
S000036394	CDS					YHR190W		8	484845	486179	W		2005-11-07	1996-07-31	
S000001234	ORF	Verified	YHR191C	CTF8		chromosome 8	L000003309	8	486631	486230	C		2005-11-07	1996-07-31	Subunit of a complex with Ctf18p; shares some subunits with Replication Factor C; required for sister chromatid cohesion
S000036427	CDS					YHR191C		8	486631	486230	C		2005-11-07	1996-07-31	
S000001235	ORF	Verified	YHR192W	LNP1		chromosome 8		8	486826	487662	W		2005-11-07	1996-07-31	Lunapark family member involved in ER network formation; regulates the ER asymmetry-induced inheritance block during ER stress; localizes to ER junctions and this localization is regulated by the yeast atlastin ortholog Sey1p; interacts with the reticulon protein Rtn1p; induced in response to the DNA-damaging agent MMS
S000036575	CDS					YHR192W		8	486826	487662	W		2005-11-07	1996-07-31	
S000001236	ORF	Verified	YHR193C	EGD2		chromosome 8	L000000546|L000002606	8	488236	487712	C		2005-11-07	1996-07-31	Alpha subunit of the nascent polypeptide-associated complex (NAC); involved in protein sorting and translocation; associated with cytoplasmic ribosomes
S000036606	CDS					YHR193C		8	488236	487712	C		2005-11-07	1996-07-31	
S000001237	ORF	Verified	YHR194W	MDM31		chromosome 8		8	488657	490396	W		2005-11-07	1996-07-31	Mitochondrial protein that may have a role in phospholipid metabolism; inner membrane protein with similarity to Mdm32p; required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1, MMM2, MDM10, MDM12, and MDM34
S000037365	CDS					YHR194W		8	488657	490396	W		2005-11-07	1996-07-31	
S000028785	ORF	Dubious	YHR193C-A			chromosome 8		8	489027	488653	C		2005-11-07	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps verified ORF MDM31/YHR194W
S000033528	CDS					YHR193C-A		8	489027	488653	C		2005-11-07	2003-07-29	
S000001238	ORF	Verified	YHR195W	NVJ1	VAB36	chromosome 8		8	490747	491712	W		2005-11-07	1996-07-31	Nuclear envelope protein; anchored to the nuclear inner membrane, that interacts with the vacuolar membrane protein Vac8p to promote formation of nucleus-vacuole junctions during piecemeal microautophagy of the nucleus (PMN)
S000037505	CDS					YHR195W		8	490747	491712	W		2005-11-07	1996-07-31	
S000001239	ORF	Verified	YHR196W	UTP9		chromosome 8		8	491931	493658	W		2005-11-07	1996-07-31	Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA
S000030211	CDS					YHR196W		8	491931	493658	W		2005-11-07	1996-07-31	
S000001240	ORF	Verified	YHR197W	RIX1	IPI2	chromosome 8		8	493896	496187	W		2005-11-07	1996-07-31|2011-02-03	Component of the Rix1 complex and possibly pre-replicative complexes; required for processing of ITS2 sequences from 35S pre-rRNA; component of the pre-60S ribosomal particle with the dynein-related AAA-type ATPase Mdn1p; required for pre-replicative complex (pre-RC) formation and maintenance during DNA replication licensing; relocalizes to the cytosol in response to hypoxia; essential gene
S000030393	CDS					YHR197W		8	493896	496187	W		2005-11-07	1996-07-31|2011-02-03	
S000001241	ORF	Verified	YHR198C	AIM18	FMP22	chromosome 8		8	497280	496315	C		2005-11-07	1996-07-31	Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss
S000030441	CDS					YHR198C		8	497280	496315	C		2005-11-07	1996-07-31	
S000001242	ORF	Verified	YHR199C	AIM46	FMP34	chromosome 8		8	498422	497490	C		2005-11-07	1996-07-31	Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays elevated frequency of mitochondrial genome loss
S000031364	CDS					YHR199C		8	498422	497490	C		2005-11-07	1996-07-31	
S000029704	ORF	Verified	YHR199C-A	NBL1	MCL1	chromosome 8		8	498859	498571	C		2005-11-07	2004-02-20	Subunit of the conserved chromosomal passenger complex (CPC); complex regulates mitotic chromosome segregation; not required for the kinase activity of the complex; mediates the interaction of Sli15p and Bir1p; other complex members are Ipl1p, Sli15p, and Bir1p
S000036811	CDS					YHR199C-A		8	498719	498571	C		2005-11-07	2004-02-20	
S000036810	CDS					YHR199C-A		8	498859	498787	C		2005-11-07	2004-02-20	
S000036812	intron					YHR199C-A		8	498786	498720	C		2005-11-07	2004-02-20	
S000001243	ORF	Verified	YHR200W	RPN10	proteasome regulatory particle base subunit RPN10|SUN1|MCB1	chromosome 8	L000003108	8	499079	499885	W		2005-11-07	1996-07-31	Non-ATPase base subunit of the 19S RP of the 26S proteasome; N-terminus plays a role in maintaining the structural integrity of the regulatory particle (RP); binds selectively to polyubiquitin chains; homolog of the mammalian S5a protein
S000036384	CDS					YHR200W		8	499079	499885	W		2005-11-07	1996-07-31	
S000001244	ORF	Verified	YHR201C	PPX1	exopolyphosphatase	chromosome 8	L000001477	8	501143	499950	C		2005-11-07	1996-07-31	Exopolyphosphatase; hydrolyzes inorganic polyphosphate (poly P) into Pi residues; located in the cytosol, plasma membrane, and mitochondrial matrix
S000036416	CDS					YHR201C		8	501143	499950	C		2005-11-07	1996-07-31	
S000118362	ARS		ARS822		ARSVIII-502	chromosome 8		8	501756	501996			2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000001245	ORF	Uncharacterized	YHR202W			chromosome 8		8	502388	504196	W		2005-11-07	1996-07-31	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole, while HA-tagged protein is found in the soluble fraction, suggesting cytoplasmic localization
S000037129	CDS					YHR202W		8	502388	504196	W		2005-11-07	1996-07-31	
S000001246	ORF	Verified	YHR203C	RPS4B	eS4|ribosomal 40S subunit protein S4B|S4e|rp5|YS6|S7B|S4B	chromosome 8	L000001750	8	505530	504476	C		2005-11-07	1999-07-17|1996-07-31	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S4, no bacterial homolog; RPS4B has a paralog, RPS4A, that arose from the whole genome duplication
S000037172	CDS					YHR203C		8	505247	504476	C		2005-11-07	1999-07-17|1996-07-31	
S000037171	CDS					YHR203C		8	505530	505517	C		2005-11-07	1999-07-17|1996-07-31	
S000037173	intron					YHR203C		8	505516	505248	C		2005-11-07	1999-07-17|1996-07-31	
S000001247	ORF	Verified	YHR204W	MNL1	alpha-1,2-mannosidase MNL1|HTM1	chromosome 8		8	506319	508709	W		2005-11-07	1996-07-31	Alpha-1,2-specific exomannosidase of the endoplasmic reticulum; involved in glycan trimming of both folded and misfolded glycoproteins; complexes with Pdi1p, and trims a mannose from Man8GlcNac2 glycans to generate Man7GlcNac2, an oligosaccharide signal on glycoproteins destined for ER-associated protein degradation; requires Pdi1p for stability and substrate recognition; human homolog EDEM1 can complement yeast null mutant
S000037304	CDS					YHR204W		8	506319	508709	W		2005-11-07	1996-07-31	
S000001248	ORF	Verified	YHR205W	SCH9	serine/threonine protein kinase SCH9|HRM2|KOM1	chromosome 8	L000001810	8	509363	511837	W		2005-11-07	1996-07-31	AGC family protein kinase; functional ortholog of mammalian S6 kinase; phosphorylated by Tor1p and required for TORC1-mediated regulation of ribosome biogenesis, translation initiation, and entry into G0 phase; involved in transactivation of osmostress-responsive genes; regulates G1 progression, cAPK activity and nitrogen activation of the FGM pathway; integrates nutrient signals and stress signals from sphingolipids to regulate lifespan
S000037366	CDS					YHR205W		8	509363	511837	W		2005-11-07	1996-07-31	
S000001249	ORF	Verified	YHR206W	SKN7	kinase-regulated stress-responsive transcription factor SKN7|POS9|BRY1	chromosome 8	L000001908	8	512732	514600	W		2005-11-07	1996-07-31	Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation; relocalizes to the cytosol in response to hypoxia; SKN7 has a paralog, HMS2, that arose from the whole genome duplication
S000029994	CDS					YHR206W		8	512732	514600	W		2005-11-07	1996-07-31	
S000001250	ORF	Verified	YHR207C	SET5	S-adenosylmethionine-dependent methyltransferase	chromosome 8		8	516485	514905	C		2005-11-07	1996-07-31	Methyltransferase involved in methylation of histone H4 Lys5, -8, -12; S-adenosylmethionine-dependent; zinc-finger protein, contains one canonical and two unusual fingers in unusual arrangements; deletion enhances replication of positive-strand RNA virus
S000030030	CDS					YHR207C		8	516485	514905	C		2005-11-07	1996-07-31	
S000001251	ORF	Verified	YHR208W	BAT1	branched-chain-amino-acid transaminase BAT1|TWT1|ECA39	chromosome 8	L000002396	8	517532	518713	W		2005-11-07	1996-07-31	Mitochondrial branched-chain amino acid (BCAA) aminotransferase; preferentially involved in BCAA biosynthesis; homolog of murine ECA39; highly expressed during logarithmic phase and repressed during stationary phase; BAT1 has a paralog, BAT2, that arose from the whole genome duplication
S000030198	CDS					YHR208W		8	517532	518713	W		2005-11-07	1996-07-31	
S000001252	ORF	Verified	YHR209W	CRG1	S-adenosylmethionine-dependent methyltransferase	chromosome 8		8	519437	520312	W		2005-11-07	1996-07-31	S-AdoMet-dependent methyltransferase involved in lipid homeostasis; mediates resistance to a drug cantharidin
S000030378	CDS					YHR209W		8	519437	520312	W		2005-11-07	1996-07-31	
S000001253	ORF	Uncharacterized	YHR210C		aldose 1-epimerase superfamily protein	chromosome 8		8	521737	520712	C		2005-11-07	1996-07-31	Putative aldose 1-epimerase superfamily protein; non-essential gene; highly expressed under anaeorbic conditions
S000032576	CDS					YHR210C		8	521737	520712	C		2005-11-07	1996-07-31	
S000001254	ORF	Verified	YHR211W	FLO5	flocculin FLO5	chromosome 8	L000000618	8	525392	528619	W		2005-11-07	1996-07-31	Lectin-like cell wall protein (flocculin) involved in flocculation; binds mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin resistant but heat labile; important for co-flocculation with other yeasts, mediating interaction with specific species; FLO5 has a paralog, FLO1, that arose from a segmental duplication
S000033338	CDS					YHR211W		8	525392	528619	W		2005-11-07	1996-07-31	
S000007000	long_terminal_repeat		YHRCdelta14			chromosome 8		8	530379	530049	C		2005-11-07	2000-05-19	Ty1 LTR
S000001255	ORF	Dubious	YHR212C			chromosome 8		8	538094	537759	C		2005-11-07	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; YHR212C has a paralog, YAR060C, that arose from a segmental duplication
S000033360	CDS					YHR212C		8	538094	537759	C		2005-11-07	1996-07-31	
S000028650	ORF	Uncharacterized	YHR212W-A			chromosome 8		8	538742	538945	W		2005-11-07	2003-07-29	Pseudogenic fragment with similarity to flocculins; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; YHR212W-A has a paralog, YAR061W, that arose from a segmental duplication
S000032453	CDS					YHR212W-A		8	538742	538945	W		2005-11-07	2003-07-29	
S000001256	ORF	Uncharacterized	YHR213W			chromosome 8		8	539151	539747	W		2005-11-07	1996-07-31	Pseudogenic fragment with similarity to flocculins; YHR213W has a paralog, YAR062W, that arose from a segmental duplication
S000033478	CDS					YHR213W		8	539151	539747	W		2005-11-07	1996-07-31	
S000028651	ORF	Uncharacterized	YHR213W-A			chromosome 8		8	540549	540782	W		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032454	CDS					YHR213W-A		8	540549	540782	W		2005-11-07	2003-07-29	
S000028652	ORF	Uncharacterized	YHR213W-B			chromosome 8		8	540800	541099	W		2005-11-07	2003-07-29	Pseudogenic fragment with similarity to flocculins; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; YHR213W-B has a paralog, YAR064W, that arose from a segmental duplication
S000032455	CDS					YHR213W-B		8	540800	541099	W		2005-11-07	2003-07-29	
S000001257	ORF	Uncharacterized	YHR214W			chromosome 8		8	541651	542262	W		2005-11-07	1996-07-31	Putative protein of unknown function; predicted to be a glycosylphosphatidylinositol-modified (GPI) protein; YHR214W has a paralog, YAR066W, that arose from a segmental duplication
S000033542	CDS					YHR214W		8	541651	542262	W		2005-11-07	1996-07-31	
S000003535	ORF	Dubious	YHR214W-A			chromosome 8		8	543008	543493	W		2005-11-07	1996-07-31	Dubious open reading frame; induced by zinc deficiency; YHR214W-A has a paralog, YAR068W, that arose from a segmental duplication
S000035568	CDS					YHR214W-A		8	543008	543493	W		2005-11-07	1996-07-31	
S000007001	long_terminal_repeat		YHRCdelta15			chromosome 8		8	543941	543610	C		2005-11-07	2000-05-19	Ty1 LTR
S000003534	transposable_element_gene		YHR214C-B		gag-pol fusion protein	chromosome 8		8	549346	543964	C		2005-11-07	1996-07-31	Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes; YHR214C-B has a paralog, YAR070C, that arose from a segmental duplication
S000035139	CDS					YHR214C-B		8	547929	543964	C		2005-11-07	1996-07-31	
S000035138	CDS					YHR214C-B		8	549346	547931	C		2005-11-07	1996-07-31	
S000035140	plus_1_translational_frameshift					YHR214C-B		8	547930	547930	C		2005-11-07	1996-07-31	
S000007421	transposable_element_gene		YHR214C-C		gag protein	chromosome 8		8	549346	547910	C		2005-11-07	1999-07-17	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
S000035142	CDS					YHR214C-C		8	549346	547910	C		2005-11-07	1999-07-17	
S000007006	LTR_retrotransposon		YHRCTy1-1		Ty1	chromosome 8		8	549637	543610	C		2005-11-07	2000-05-19	Ty1 element, LTR retrotransposon of the Copia (Pseudoviridae) group; contains co-transcribed genes TYA Gag and TYB Pol, encoding proteins involved in structure and function of virus-like particles, flanked by two direct repeats
S000007002	long_terminal_repeat		YHRCdelta16			chromosome 8		8	549637	549306	C		2005-11-07	2000-05-19	Ty1 LTR
S000028653	ORF	Uncharacterized	YHR214C-D			chromosome 8		8	550941	550648	C		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; SWAT-GFP and mCherry fusion proteins localize to the nucleus and endoplasmic reticulum respectively; YHR214C-D has a paralog, YAR069C, that arose from a segmental duplication
S000032456	CDS					YHR214C-D		8	550941	550648	C		2005-11-07	2003-07-29	
S000028654	ORF	Uncharacterized	YHR214C-E			chromosome 8		8	551499	551200	C		2005-11-07	2003-07-29	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032457	CDS					YHR214C-E		8	551499	551200	C		2005-11-07	2003-07-29	
S000001258	ORF	Verified	YHR215W	PHO12	acid phosphatase PHO12|PHO10	chromosome 8	L000001424	8	552099	553502	W		2005-11-07	1996-07-31	One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; pregulated by phosphate starvation; PHO12 has a paralog, PHO11, that arose from a segmental duplication
S000033601	CDS					YHR215W		8	552099	553502	W		2005-11-07	1996-07-31	
S000001259	ORF	Verified	YHR216W	IMD2	IMP dehydrogenase IMD2|PUR5	chromosome 8		8	554396	555967	W		2005-11-07	1996-07-31	Inosine monophosphate dehydrogenase; catalyzes the rate-limiting step in GTP biosynthesis, expression is induced by mycophenolic acid resulting in resistance to the drug, expression is repressed by nutrient limitation; IMD2 has a paralog, YAR073W/YAR075W, that arose from a segmental duplication
S000034515	CDS					YHR216W		8	554396	555967	W		2005-11-07	1996-07-31	
S000118363	ARS		ARS824		ARSVIII-556	chromosome 8		8	556001	556331			2006-08-30	2006-08-30	Autonomously Replicating Sequence
S000028964	telomere		TEL08R			chromosome 8		8	556105	562643	W	131	2005-11-07	2003-09-09	Telomeric region on the right arm of Chromosome VIII; composed of an X element core sequence, X element combinatorial repeats, an internal stretch of telomeric repeats, a short Y' element, and a terminal stretch of telomeric repeats
S000028966	telomeric_repeat					TEL08R		8	556832	556985	W		2005-11-07	2003-09-09	Internal telomeric repeats on the right arm of Chromosome VIII
S000028965	telomeric_repeat					TEL08R		8	562457	562643	W		2005-11-07	2003-09-09	Terminal telomeric repeats on the right arm of Chromosome VIII
S000028967	X_element					TEL08R		8	556105	556575	W		2005-11-07	2003-09-09	Telomeric X element Core sequence on the right arm of Chromosome VIII; contains an ARS consensus sequence and an Abf1p binding site consensus sequence
S000028968	X_element_combinatorial_repeat					TEL08R		8	556576	556831	W		2005-11-07	2003-09-09	Telomeric X element combinatorial repeat on the right arm of Chr VIII; contains repeats of the D, C, and B types; formerly called SubTelomeric Repeats
S000028969	Y_prime_element					TEL08R		8	556986	562456	W		2005-11-07	2003-09-09	Telomeric short Y' element on the right arm of Chromosome VIII; contains an ARS consensus sequence, a region of 36-bp repeats, and four ORFs (YHR218W, YHR219W, YHR218W-A, YHR219C-A)
S000001260	ORF	Dubious	YHR217C			chromosome 8		8	557042	556581	C		2005-11-07	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; located in the telomeric region TEL08R
S000034583	CDS					YHR217C		8	557042	556581	C		2005-11-07	1996-07-31	
S000001261	ORF	Uncharacterized	YHR218W			chromosome 8		8	558014	559924	W		2005-11-07	1996-07-31	Helicase-like protein encoded within the telomeric Y' element
S000034722	CDS					YHR218W		8	558014	558615	W		2005-11-07	1996-07-31	
S000034723	CDS					YHR218W		8	558715	559924	W		2005-11-07	1996-07-31	
S000034724	intron					YHR218W		8	558616	558714	W		2005-11-07	1996-07-31	
S000028786	ORF	Dubious	YHR218W-A			chromosome 8		8	559932	560249	W		2005-11-07	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely within telomere TEL08L
S000033530	CDS					YHR218W-A		8	559932	560249	W		2005-11-07	2003-07-29	
S000001262	ORF	Uncharacterized	YHR219W			chromosome 8		8	560173	562047	W		2005-11-07	1996-07-31	Putative protein of unknown function with similarity to helicases; located in the telomere region on the right arm of chromosome VIII
S000035716	CDS					YHR219W		8	560173	562047	W		2005-11-07	1996-07-31	
S000028655	ORF	Dubious	YHR219C-A			chromosome 8		8	561681	561199	C		2005-11-07	2003-07-29	Dubious open reading frame unlikely to encode a functional protein; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
S000032458	CDS					YHR219C-A		8	561681	561199	C		2005-11-07	2003-07-29	
S000028658	ORF	Dubious	YIL177W-A			chromosome 9		9	846	1328	W		2003-07-29	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps the uncharacterized gene YIL177C
S000032462	CDS					YIL177W-A		9	846	1328	W		2003-07-29	2003-07-29	
S000001439	ORF	Uncharacterized	YIL177C		Y' element ATP-dependent helicase	chromosome 9		9	6147	483	C		1994-12-10	1994-12-10	Putative Y' element ATP-dependent helicase
S000034517	CDS					YIL177C		9	4598	483	C		1994-12-10	1994-12-10	
S000034516	CDS					YIL177C		9	6147	4987	C		1994-12-10	1994-12-10	
S000034518	intron					YIL177C		9	4986	4599	C		1994-12-10	1994-12-10	
S000130156	ARS		ARS902			chromosome 9		9	7470	8793			2009-05-07	2009-05-07	Putative replication origin; identified in multiple array studies, not yet confirmed by plasmid-based assay
S000028896	telomere		TEL09L			chromosome 9		9	7784	1	C	-155	2003-09-09	2003-09-09	Telomeric region on the left arm of Chromosome IX; composed of an X element core sequence, X element combinatorial repeats, a long Y' element, and a short terminal stretch of telomeric repeats
S000028897	telomeric_repeat					TEL09L		9	77	1	C		2003-09-09	2003-09-09	Terminal telomeric repeats on the left arm of Chromosome IX
S000028898	X_element					TEL09L		9	7784	7322	C		2003-09-09	2003-09-09	Telomeric X element Core sequence on the left arm of Chromosome IX; contains an ARS consensus sequence and an Abf1p binding site consensus sequence
S000028899	X_element_combinatorial_repeat					TEL09L		9	7321	6949	C		2003-09-09	2003-09-09	Telomeric X element combinatorial repeat on the left arm of Chr IX; contains a repeat of the D type with a group I mitochondrial bI4 intron insertion; formerly called SubTelomeric Repeats
S000028900	Y_prime_element					TEL09L		9	6948	78	C		2003-09-09	2003-09-09	Telomeric long Y' element on the left arm of Chromosome IX; contains an ARS consensus sequence, a region of 36-bp repeats, and two ORFs YIL177C and YIL177W-A
S000001438	ORF	Uncharacterized	YIL176C	PAU14	seripauperin PAU14	chromosome 9		9	9155	8793	C		1994-12-10	1994-12-10	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; identical to Pau1p
S000034408	CDS					YIL176C		9	9155	8793	C		1994-12-10	1994-12-10	
S000001437	pseudogene		YIL175W			chromosome 9		9	9183	9500	W		1994-12-10	1994-12-10	Hypothetical protein; classified as pseudogene because there is no ATG at the beginning of this ORF
S000034372	CDS					YIL175W		9	9183	9500	W		1994-12-10	1994-12-10	
S000001436	pseudogene		YIL174W			chromosome 9		9	9469	9696	W		1994-12-10	1994-12-10	Hypothetical protein
S000034275	CDS					YIL174W		9	9469	9696	W		1994-12-10	1994-12-10	
